,mean daily returns,volitility,ticker,sector,name
NWSA daily returns,-0.13880660439481213,0.3552182681707806,NWSA,Consumer Discretionary,"Nasdaq, Inc."
NWS daily returns,-0.157840366668133,0.3571955246738116,NWS,Consumer Discretionary,National Oilwell Varco Inc.
NLSN daily returns,-0.41983664082058786,0.4184038869378199,NLSN,Industrials,Navient
NKE daily returns,0.12174254353153914,0.33773712540213274,NKE,Consumer Discretionary,Nektar Therapeutics
NI daily returns,0.02301023245991255,0.3479117401418221,NI,Utilities,NetApp
NBL daily returns,-0.5897700817313297,0.8066372427354016,NBL,Energy,Netflix Inc.
JWN daily returns,-0.7990354325600649,0.5865050188711939,JWN,Consumer Discretionary,Newell Brands
NSC daily returns,0.04650203081757866,0.40013357958946694,NSC,Industrials,Newfield Exploration Co
NTRS daily returns,-0.0006061243392507005,0.4077101680374996,NTRS,Financials,Newmont Mining Corporation
NOC daily returns,0.25037002207213166,0.34266441304442197,NOC,Industrials,News Corp. Class A
NCLH daily returns,-0.8433669401268906,0.8139142511368154,NCLH,Consumer Discretionary,News Corp. Class B
NRG daily returns,-0.20576681780335818,0.38479600763369276,NRG,Utilities,NextEra Energy
NUE daily returns,-0.1903701539323286,0.391003397280465,NUE,Materials,Nielsen Holdings
ORLY daily returns,-0.07209274135088083,0.35967282757021535,ORLY,Consumer Discretionary,Nike
OXY daily returns,-1.0262866909423718,0.6892661191407482,OXY,Energy,NiSource Inc.
OMC daily returns,-0.18895828629113587,0.31667420416567843,OMC,Consumer Discretionary,Noble Energy Inc
OKE daily returns,-0.527670632793848,0.677832102874869,OKE,Energy,Nordstrom
ORCL daily returns,0.14007208913485464,0.3609317191734518,ORCL,Information Technology,Norfolk Southern Corp.
PCAR daily returns,0.08958603529911496,0.3224702840177877,PCAR,Industrials,Northern Trust Corp.
PH daily returns,-0.07514507423342212,0.47224933973551675,PH,Industrials,Northrop Grumman Corp.
PAYX daily returns,0.04863078446680881,0.38624791773191164,PAYX,Information Technology,Norwegian Cruise Line
PYPL daily returns,0.1280694266054896,0.3924189319761805,PYPL,Information Technology,NRG Energy
PNR daily returns,-0.15641802671930963,0.4065010012299727,PNR,Industrials,Nucor Corp.
PBCT daily returns,-0.16207208623438946,0.3994459310272128,PBCT,Financials,Nvidia Corporation
PEP daily returns,0.1395183610309407,0.31009058947729545,PEP,Consumer Staples,O'Reilly Automotive
PKI daily returns,-0.01429336178316518,0.31086489302474885,PKI,Health Care,Occidental Petroleum
PRGO daily returns,0.1840083344673351,0.424794750035014,PRGO,Health Care,Omnicom Group
PFE daily returns,-0.17138516616577226,0.28010468428105134,PFE,Health Care,ONEOK
PCG daily returns,0.13399533526442445,1.3806045270944494,PCG,Utilities,Oracle Corp.
PM daily returns,0.16819434159805358,0.35402974170874213,PM,Consumer Staples,PACCAR Inc.
PNW daily returns,-0.03395518074326989,0.34063961257763153,PNW,Utilities,Packaging Corporation of America
PXD daily returns,-0.32618694188137165,0.6212634166832731,PXD,Energy,Parker-Hannifin
PNC daily returns,-0.13076174215476452,0.4089746629899026,PNC,Financials,Paychex Inc.
RL daily returns,-0.2611663889136234,0.4249759870947719,RL,Consumer Discretionary,PayPal
PPG daily returns,-0.13080478319939204,0.33212822234934086,PPG,Materials,Pentair Ltd.
PFG daily returns,-0.2300793108246815,0.47624052619296464,PFG,Financials,People's United Financial
PG daily returns,0.21379741748213654,0.2906651514728585,PG,Consumer Staples,PepsiCo Inc.
PGR daily returns,0.24566128728151448,0.31817232789072697,PGR,Financials,PerkinElmer
PLD daily returns,0.29578477207172865,0.36262990938906137,PLD,Real Estate,Perrigo
PRU daily returns,-0.2844598476854464,0.491669035988106,PRU,Financials,Pfizer Inc.
PEG daily returns,-0.0659362422995189,0.2802515677742479,PEG,Utilities,PG&E Corp.
PSA daily returns,0.08285284339981899,0.28170717219000346,PSA,Real Estate,Philip Morris International
PHM daily returns,-0.05700033942437889,0.4773373298440377,PHM,Consumer Discretionary,Phillips 66
PVH daily returns,-0.6698275595990454,0.5788239771097619,PVH,Consumer Discretionary,Pinnacle West Capital
QRVO daily returns,0.2762919463580127,0.4867022308556843,QRVO,Information Technology,Pioneer Natural Resources
QCOM daily returns,0.2605934011131725,0.4830037058516861,QCOM,Information Technology,PNC Financial Services
PWR daily returns,0.09921481343180695,0.3819681289543075,PWR,Industrials,Polo Ralph Lauren Corp.
DGX daily returns,0.04156677536318938,0.31157684267109775,DGX,Health Care,PPG Industries
RRC daily returns,-0.8400486736294387,0.8296408320003453,RRC,Energy,PPL Corp.
RJF daily returns,-0.07336256608958319,0.4297913791198875,RJF,Financials,Praxair Inc.
RTN daily returns,-0.09257851856653745,0.38847550637966893,RTN,Industrials,Principal Financial Group
O daily returns,-0.08330987470715318,0.4497139059482303,O,Real Estate,Procter & Gamble
REG daily returns,-0.2677325098530065,0.3694853801587121,REG,Real Estate,Progressive Corp.
REGN daily returns,0.29813332771139456,0.36714967141557014,REGN,Health Care,Prologis
RF daily returns,-0.2405077992232333,0.4820724973706645,RF,Financials,Prudential Financial
RSG daily returns,0.07050276002875272,0.27515599967756005,RSG,Industrials,Public Serv. Enterprise Inc.
RMD daily returns,0.30343737610878724,0.4520298298671133,RMD,Health Care,Public Storage
ROK daily returns,0.07994996301144776,0.4388233130594355,ROK,Industrials,Pulte Homes Inc.
COL daily returns,-0.09495612277203398,0.4236791502517839,COL,Industrials,PVH Corp.
ROP daily returns,0.1414499232446551,0.34032294062730906,ROP,Industrials,Qorvo
ROST daily returns,0.06541702779445967,0.39733450116729785,ROST,Consumer Discretionary,QUALCOMM Inc.
RCL daily returns,-0.7757427247751506,0.7029672971152277,RCL,Consumer Discretionary,Quanta Services Inc.
SPGI daily returns,0.34270929808830697,0.38491305498644934,SPGI,Financials,Quest Diagnostics
CRM daily returns,0.0588192867798485,0.36516118880291953,CRM,Information Technology,Range Resources Corp.
SBAC daily returns,0.447243062621491,0.33637709673955607,SBAC,Real Estate,Raymond James Financial Inc.
SLB daily returns,-0.6533499923398776,0.5496863918668835,SLB,Energy,Raytheon Co.
STX daily returns,0.26612100389362087,0.4016890750032309,STX,Information Technology,Realty Income Corporation
SEE daily returns,-0.17626272835576415,0.450892718804323,SEE,Materials,Regency Centers Corporation
SRE daily returns,0.07258601575541401,0.3552267804996402,SRE,Utilities,Regeneron
SHW daily returns,0.1345576500044918,0.36055878500442073,SHW,Materials,Regions Financial Corp.
SPG daily returns,-0.787385014118556,0.5570738734432092,SPG,Real Estate,Republic Services Inc
SWKS daily returns,0.29737970735058233,0.49490523211594845,SWKS,Information Technology,ResMed
SLG daily returns,-0.40989963242338956,0.41924556732050383,SLG,Real Estate,Robert Half International
SNA daily returns,-0.19168153994142734,0.34790873834910313,SNA,Consumer Discretionary,Rockwell Automation Inc.
SO daily returns,0.21844085044280956,0.36456519432645834,SO,Utilities,Rockwell Collins
LUV daily returns,-0.22075475420552704,0.40540637943759195,LUV,Industrials,Roper Technologies
SWK daily returns,-0.05615866393763344,0.527114653930041,SWK,Consumer Discretionary,Ross Stores
SBUX daily returns,0.0634521436761565,0.3639837392189396,SBUX,Consumer Discretionary,Royal Caribbean Cruises Ltd
STT daily returns,-0.05254727143006581,0.4595333270957143,STT,Financials,"S&P Global, Inc."
SRCL daily returns,0.29377808895572916,0.46987629540864045,SRCL,Industrials,Salesforce.com
SYK daily returns,0.02968399107807041,0.3754748068475151,SYK,Health Care,SBA Communications
SIVB daily returns,-0.13536043418282054,0.5153877324631413,SIVB,Financials,Schlumberger Ltd.
SYF daily returns,-0.2482830983176436,0.5121817532037916,SYF,Financials,Seagate Technology
SNPS daily returns,0.38598608602894985,0.34857758624063045,SNPS,Information Technology,Sealed Air
SYY daily returns,-0.1737956132971625,0.4834461246901919,SYY,Consumer Staples,Sempra Energy
TROW daily returns,0.12882177146069998,0.4048763886601619,TROW,Financials,Sherwin-Williams
TTWO daily returns,0.17208583934662097,0.4032587038953625,TTWO,Information Technology,Simon Property Group Inc
TPR daily returns,-0.6303911262465335,0.6599066084027364,TPR,Consumer Discretionary,Skyworks Solutions
TGT daily returns,0.392690198944853,0.38989362679370493,TGT,Consumer Discretionary,SL Green Realty
FTI daily returns,-0.691573133232811,0.5892311898011425,FTI,Energy,Snap-On Inc.
TXN daily returns,0.12151308680109363,0.3829568444682711,TXN,Information Technology,Southern Co.
TXT daily returns,-0.3749619477268451,0.48356267274192627,TXT,Industrials,Southwest Airlines
CLX daily returns,0.17796316389081382,0.2689896315343464,CLX,Consumer Staples,Stanley Black & Decker
COO daily returns,0.12045955447331956,0.318092805857837,COO,Health Care,Starbucks Corp.
HSY daily returns,0.25392294243212105,0.3246760490241412,HSY,Consumer Staples,State Street Corp.
MOS daily returns,-0.6481398671920475,0.6098206929534749,MOS,Materials,Stericycle Inc
TRV daily returns,-0.07411881627119407,0.3656555928027063,TRV,Financials,Stryker Corp.
DIS daily returns,-0.03330354731861794,0.3691217693998441,DIS,Consumer Discretionary,SunTrust Banks
TMO daily returns,0.23235989571068338,0.309320477326035,TMO,Health Care,SVB Financial
TIF daily returns,0.46549968236530337,0.4071894891346017,TIF,Consumer Discretionary,Synchrony Financial
TJX daily returns,0.08410157888185905,0.36318676559135316,TJX,Consumer Discretionary,Synopsys Inc.
TSCO daily returns,0.08155896041129841,0.31597599086630884,TSCO,Consumer Discretionary,Sysco Corp.
TDG daily returns,0.05679044206299095,0.5300322150146729,TDG,Industrials,T. Rowe Price Group
TRIP daily returns,-0.7206963620198296,0.500178868336365,TRIP,Consumer Discretionary,Take-Two Interactive
TSN daily returns,0.13258205564548065,0.4012012856032411,TSN,Consumer Staples,"Tapestry, Inc."
USB daily returns,-0.19316439152792586,0.37962695139928665,USB,Financials,Target Corp.
UDR daily returns,-0.05589513361867555,0.32104193769871237,UDR,Real Estate,TE Connectivity Ltd.
ULTA daily returns,-0.17171139247901684,0.5705076004512674,ULTA,Consumer Discretionary,TechnipFMC
UAA daily returns,-0.4590465697162578,0.5484652291701754,UAA,Consumer Discretionary,Texas Instruments
UA daily returns,-0.48978195574749744,0.5275644641721776,UA,Consumer Discretionary,Textron Inc.
UNP daily returns,0.08339690964320913,0.369224319882078,UNP,Industrials,The Bank of New York Mellon Corp.
UAL daily returns,-0.7399278526283068,0.6313314091934944,UAL,Industrials,The Clorox Company
UPS daily returns,0.028577863835978143,0.32182252438727754,UPS,Industrials,The Cooper Companies
URI daily returns,0.0782061420309754,0.5565644104457107,URI,Industrials,The Hershey Company
UTX daily returns,-0.04957495034078159,0.39134891262401733,UTX,Industrials,The Mosaic Company
UHS daily returns,-0.10610328708783094,0.4984448442956164,UHS,Health Care,The Travelers Companies Inc.
UNM daily returns,-0.45961251828235417,0.5790189844134523,UNM,Financials,The Walt Disney Company
VFC daily returns,-0.1450216320956451,0.42224193595420884,VFC,Consumer Discretionary,Thermo Fisher Scientific
VLO daily returns,-0.31737912888084807,0.5030558014707712,VLO,Energy,Tiffany & Co.
VAR daily returns,-0.07631571477370741,0.3612438119738707,VAR,Health Care,TJX Companies Inc.
VTR daily returns,-0.4740334010963528,0.5968886738827752,VTR,Real Estate,Tractor Supply Company
VRSN daily returns,0.19792191395762476,0.3476157511639227,VRSN,Information Technology,TransDigm Group
VRSK daily returns,0.2654666258121788,0.31818037718896713,VRSK,Industrials,TripAdvisor
VZ daily returns,0.020916362065679574,0.22452700012524654,VZ,Telecommunication Services,Twenty-First Century Fox Class A
VRTX daily returns,0.31687002946419957,0.3522683653143792,VRTX,Health Care,Twenty-First Century Fox Class B
V daily returns,0.17679857393626308,0.33718612559902916,V,Information Technology,Tyson Foods
VNO daily returns,-0.323816664327984,0.38872229491939386,VNO,Real Estate,U.S. Bancorp
VMC daily returns,0.16236932689182026,0.39297533576014565,VMC,Materials,UDR Inc
WMT daily returns,0.20923059950715803,0.2535259961748459,WMT,Consumer Staples,Ulta Beauty
WBA daily returns,-0.263063680938973,0.3802984717511284,WBA,Consumer Staples,Under Armour Class A
WM daily returns,0.05421683488454064,0.2758123720149101,WM,Industrials,Under Armour Class C
WAT daily returns,0.0556002236029276,0.34861846366381805,WAT,Health Care,Union Pacific
WEC daily returns,0.25789730713676734,0.3413996835600161,WEC,Utilities,United Continental Holdings
WFC daily returns,-0.3322117782999952,0.40780968670335765,WFC,Financials,United Health Group Inc.
WDC daily returns,0.2278132028809899,0.6062747073496196,WDC,Information Technology,United Parcel Service
WU daily returns,0.10775352763156436,0.3119160868205534,WU,Information Technology,"United Rentals, Inc."
WRK daily returns,-0.1352457636344434,0.485842003975773,WRK,Materials,United Technologies
WY daily returns,-0.04973438658232854,0.5092960825268521,WY,Real Estate,"Universal Health Services, Inc."
WHR daily returns,-0.07302655074474933,0.5089951339841535,WHR,Consumer Discretionary,Unum Group
WMB daily returns,-0.22238704188983038,0.4967074244992858,WMB,Energy,V.F. Corp.
WLTW daily returns,0.0972553009778064,0.3128267144834214,WLTW,Financials,Valero Energy
WYNN daily returns,-0.3011186573194629,0.6124440189367583,WYNN,Consumer Discretionary,Varian Medical Systems
XEL daily returns,0.22331162573244917,0.30542256773849297,XEL,Utilities,Ventas Inc
XRX daily returns,0.041405118775747866,0.47170792589422444,XRX,Information Technology,Verisign Inc.
XLNX daily returns,0.023137462648858267,0.466009596334222,XLNX,Information Technology,Verisk Analytics
XYL daily returns,-0.012782128534932114,0.36711289273425224,XYL,Industrials,Verizon Communications
YUM daily returns,-0.16799036527263553,0.34306202191834495,YUM,Consumer Discretionary,Vertex Pharmaceuticals Inc
ZBH daily returns,-0.031136909949853207,0.36678188687363006,ZBH,Health Care,Viacom Inc.
ZION daily returns,-0.3101565419690696,0.3426373086401878,ZION,Financials,Visa Inc.
ZTS daily returns,0.2852086677228594,0.32469051690975637,ZTS,Health Care,Vornado Realty Trust
